CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,NumProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Geography,Gender,Churn
CUST_0055,47,4,42.68,202.0,1,0,0,30278.99,West,Female,1
CUST_0056,27,60,73.98,4375.57,4,1,1,83599.78,South,Male,1
CUST_0057,50,27,92.83,2595.27,2,1,0,29792.99,West,Male,0
CUST_0058,32,47,36.2,1734.34,1,1,1,108127.47,North,Female,0
CUST_0059,59,25,63.37,1583.74,4,0,0,122778.19,South,Male,1
CUST_0060,56,18,76.11,1449.49,3,0,1,130481.61,South,Female,0
CUST_0061,67,47,96.23,4530.77,1,0,0,147564.09,East,Female,1
CUST_0062,59,41,68.8,2819.4,4,1,0,107362.04,North,Male,0
CUST_0063,41,8,40.41,290.26,3,0,1,119978.05,North,Male,0
CUST_0064,69,43,70.04,3040.81,3,0,1,85748.58,East,Male,0
CUST_0065,43,45,45.64,2077.63,4,0,0,138655.8,South,Male,1
CUST_0066,39,23,98.09,2256.8,2,1,1,103688.59,West,Male,1
CUST_0067,66,56,51.97,2870.82,2,1,0,134861.68,West,Female,0
CUST_0068,42,39,74.83,2924.87,3,0,0,50608.76,South,Male,1
CUST_0069,28,20,21.86,433.71,1,1,0,84575.91,East,Female,1
CUST_0070,46,0,52.0,0.0,1,1,1,114876.46,South,Female,1
CUST_0071,61,41,90.01,3616.82,4,1,0,46353.83,South,Male,0
CUST_0072,33,12,68.82,854.1,1,1,0,47474.17,East,Female,1
CUST_0073,46,46,55.52,2423.83,3,0,0,147145.56,South,Male,0
CUST_0074,30,32,94.87,3046.11,2,1,1,76499.35,North,Female,0
CUST_0075,56,28,88.32,2449.06,1,1,0,43636.01,South,Female,1
CUST_0076,46,9,45.78,477.43,3,1,1,63090.3,West,Female,0
CUST_0077,40,43,63.56,2708.41,4,1,1,71658.9,South,Female,0
CUST_0078,35,10,59.19,624.87,2,1,1,101001.08,South,Male,0
CUST_0079,50,25,70.58,1744.65,1,0,1,139991.91,East,Male,0
CUST_0080,55,51,46.73,2388.92,1,1,0,148256.71,North,Male,0
CUST_0081,68,56,39.54,2251.08,1,1,0,104720.84,South,Female,0
CUST_0082,45,60,93.01,5557.47,4,0,1,110989.91,North,Male,0
CUST_0083,32,58,93.91,5496.61,2,0,0,61837.79,West,Female,1
CUST_0084,63,33,87.47,2836.83,2,1,0,131430.62,West,Male,0
CUST_0085,53,12,98.26,1193.85,1,0,0,48313.78,West,Female,1
CUST_0086,57,51,79.6,4105.73,2,1,1,33829.48,North,Female,0
CUST_0087,29,48,81.17,3929.16,4,1,1,146523.28,East,Male,0
CUST_0088,39,60,81.01,4956.42,2,1,0,132338.03,East,Male,1
CUST_0089,60,39,58.45,2241.38,3,0,1,59473.87,West,Female,0
CUST_0090,63,8,56.52,383.2,1,0,1,107772.19,North,Male,1
CUST_0091,45,30,39.22,1126.88,1,1,1,80712.39,East,Male,0
CUST_0092,62,27,71.59,1965.95,3,1,1,62006.67,North,Male,1
CUST_0093,63,51,43.15,2225.55,1,0,1,57280.65,East,Female,0
CUST_0094,42,23,40.62,939.37,2,0,0,37683.57,West,Male,0
CUST_0095,66,20,66.88,1281.45,2,0,1,91411.35,North,Male,0
CUST_0096,38,4,52.8,249.54,1,1,0,78057.57,North,Female,1
CUST_0097,36,50,37.51,1814.26,3,1,0,86584.23,West,Male,0
CUST_0098,56,46,85.28,3980.83,4,0,1,47996.43,North,Male,1
CUST_0099,54,2,88.85,320.57,1,0,1,142019.39,East,Male,1
CUST_0100,31,26,33.42,887.24,4,0,0,103016.86,East,Male,0
CUST_0101,63,29,20.6,626.56,3,1,1,136948.09,South,Male,0
CUST_0102,34,28,46.89,1288.28,3,0,0,34205.25,West,Male,0
CUST_0103,62,56,83.8,4602.29,1,0,0,100970.63,West,Male,0
CUST_0104,25,9,87.13,754.03,4,0,0,130430.04,South,Female,1
CUST_0105,61,18,31.07,504.62,1,1,1,63019.7,North,Male,0
CUST_0106,61,11,81.95,829.1,4,0,0,45368.61,North,Female,1
CUST_0107,60,14,29.26,495.76,3,0,0,54452.77,North,Female,1
CUST_0108,55,55,51.21,2830.19,2,1,1,55481.38,West,Female,0
CUST_0109,46,57,99.89,5712.71,1,0,0,78135.87,East,Female,1
CUST_0110,57,2,35.41,55.37,3,0,1,62375.27,East,Male,0
CUST_0111,37,38,32.32,1219.52,1,1,0,55265.63,North,Female,0
CUST_0112,60,14,53.82,801.71,3,1,0,104306.6,West,Male,1
CUST_0113,50,11,69.57,763.65,4,0,1,26894.21,East,Male,0
CUST_0114,46,17,94.63,1635.24,2,0,0,64247.29,West,Female,1
CUST_0115,48,11,98.47,1073.37,1,0,0,109667.76,South,Male,1
CUST_0116,51,29,25.57,724.42,1,1,0,42860.47,East,Male,1
CUST_0117,26,60,31.04,1792.05,1,1,0,48720.62,East,Male,0
CUST_0118,31,35,83.26,2815.21,1,1,0,46086.66,South,Male,1
CUST_0119,36,44,41.65,1819.52,1,1,0,20120.39,East,Male,1
CUST_0120,30,30,90.79,2726.52,3,0,1,81589.81,South,Female,0
CUST_0121,45,0,73.08,0.0,2,1,0,25064.64,West,Female,1
CUST_0122,55,5,28.95,143.03,4,1,0,55482.18,East,Male,1
CUST_0123,55,16,86.6,1388.29,4,0,0,149324.45,East,Female,1
CUST_0124,46,14,34.11,369.74,4,1,1,139391.51,East,Male,0
CUST_0125,64,51,53.88,2702.12,3,1,1,47959.86,South,Female,0
CUST_0126,51,51,64.17,3293.03,2,1,1,60300.32,West,Female,0
CUST_0127,28,52,60.06,3142.47,4,1,0,80281.6,North,Female,0
CUST_0128,60,38,74.89,2788.14,1,0,1,129773.76,East,Male,0
CUST_0129,51,33,72.21,2390.85,2,0,0,124343.97,North,Male,0
CUST_0130,54,39,99.36,3926.16,2,0,1,36411.39,South,Male,0
CUST_0131,51,24,99.95,2437.65,3,1,0,36178.35,East,Female,1
CUST_0132,50,40,61.32,2448.04,3,1,0,74175.19,South,Male,0
CUST_0133,29,48,27.62,1302.36,4,0,1,133112.4,West,Male,0
CUST_0134,50,46,78.23,3567.11,4,0,0,134671.05,East,Female,1
CUST_0135,61,37,98.13,3654.2,2,0,0,33957.56,South,Female,0
CUST_0136,38,3,45.47,146.17,4,1,0,94658.65,South,Male,1
CUST_0137,52,44,56.9,2535.07,1,0,1,40237.78,East,Male,0
CUST_0138,26,22,53.98,1194.15,4,0,1,109196.81,West,Male,0
CUST_0139,40,45,24.11,1125.89,1,0,1,139136.32,South,Male,0
CUST_0140,45,32,73.78,2365.69,4,1,1,79120.01,East,Female,0
CUST_0141,70,53,48.27,2597.54,2,0,0,30800.76,East,Male,1
CUST_0142,34,20,83.0,1703.54,4,0,0,95303.05,North,Female,1
CUST_0143,37,56,86.57,4807.69,1,0,0,73107.17,West,Male,1
CUST_0144,43,51,85.7,4280.29,2,0,0,125416.84,East,Female,0
CUST_0145,70,20,53.33,1143.77,4,0,0,64244.78,North,Female,0
CUST_0146,64,29,45.72,1338.71,1,1,0,133736.64,East,Male,0
CUST_0147,26,32,79.91,2471.4,2,1,0,55581.05,East,Male,0
CUST_0148,35,46,84.11,3833.37,1,1,1,40477.29,West,Male,0
CUST_0149,62,42,59.3,2529.19,2,1,0,59842.45,North,Male,0
CUST_0150,27,51,91.44,4649.46,2,1,1,24539.05,South,Female,0
CUST_0151,64,22,31.51,667.62,3,0,0,56561.98,North,Male,0
CUST_0152,37,30,90.33,2779.94,2,1,1,105815.29,East,Female,0
CUST_0153,67,26,27.69,667.58,1,0,1,38496.79,East,Male,0
CUST_0154,38,55,32.28,1735.49,1,0,1,34477.45,South,Male,0
CUST_0155,44,18,62.71,1139.35,4,1,0,37210.09,West,Female,1
CUST_0156,55,35,25.4,908.52,4,0,0,30081.72,East,Female,0
CUST_0157,30,7,24.22,194.36,1,0,1,133702.6,South,Female,1
CUST_0158,50,51,20.04,1067.6,1,0,1,142734.97,North,Male,0
CUST_0159,48,23,54.91,1272.86,1,0,0,26052.95,South,Female,1
CUST_0160,61,20,81.97,1663.87,4,1,1,118809.33,West,Female,0
CUST_0161,70,35,22.79,784.69,3,1,0,115829.73,South,Male,1
CUST_0162,55,30,72.18,2168.53,4,0,0,149598.23,West,Female,1
CUST_0163,43,51,85.85,4383.73,2,0,0,65223.19,East,Female,1
CUST_0164,43,32,33.44,1080.83,3,1,1,57116.17,East,Male,0
CUST_0165,44,31,31.75,1022.88,1,1,1,78900.68,South,Female,0
CUST_0166,62,6,88.86,560.92,3,0,0,131354.77,East,Female,1
CUST_0167,39,1,85.85,88.06,3,1,1,114717.17,North,Male,0
CUST_0168,32,24,63.12,1474.42,2,0,1,81311.1,North,Female,0
CUST_0169,40,60,85.54,5135.78,3,0,0,51793.17,South,Male,1
CUST_0170,26,55,27.42,1506.7,3,0,1,114512.05,East,Male,0
CUST_0171,29,38,51.56,1968.94,2,1,1,131088.49,East,Male,0
CUST_0172,29,38,79.02,3113.09,1,0,1,71993.66,South,Male,0
CUST_0173,60,23,40.6,907.61,1,0,0,106916.11,South,Female,0
CUST_0174,58,10,80.19,823.01,4,0,1,72027.56,East,Female,0
CUST_0175,57,0,60.33,53.42,2,0,0,82204.15,East,Female,0
CUST_0176,46,20,80.02,1605.3,2,1,0,88238.35,North,Male,1
CUST_0177,57,19,57.17,1203.12,3,0,1,120844.36,South,Female,0
CUST_0178,32,11,49.43,524.83,2,0,1,147075.78,East,Male,0
CUST_0179,66,15,37.54,579.3,2,1,1,77767.6,West,Male,0
CUST_0180,48,1,36.67,0.0,3,1,1,64500.95,South,Male,1
CUST_0181,68,37,80.12,2946.86,3,0,1,68566.83,West,Male,0
CUST_0182,32,56,29.51,1665.01,3,1,1,37405.58,East,Female,0
CUST_0183,47,42,26.88,1171.28,1,1,0,58602.04,South,Female,0
CUST_0184,57,27,34.1,936.65,2,1,1,31238.16,East,Male,0
CUST_0185,47,25,34.03,913.71,2,1,0,75626.25,West,Male,0
CUST_0186,45,18,85.85,1540.55,3,1,0,41756.45,North,Female,1
CUST_0187,32,8,51.88,398.43,1,0,1,65032.88,North,Male,1
CUST_0188,42,36,99.23,3707.48,1,0,1,123165.11,South,Male,0
CUST_0189,35,34,30.98,1073.03,4,0,0,51970.59,North,Female,1
CUST_0190,38,0,72.28,0.0,3,0,1,99546.3,West,Male,0
CUST_0191,56,25,55.9,1362.79,4,1,1,137153.58,West,Female,0
CUST_0192,53,16,51.43,775.75,2,0,0,93700.79,East,Female,1
CUST_0193,52,10,90.01,946.93,4,0,1,45193.04,West,Male,1
CUST_0194,41,42,98.05,4099.88,2,1,0,64819.61,North,Male,1
CUST_0195,69,32,89.83,2880.93,3,1,1,96748.0,East,Male,1
CUST_0196,29,38,35.38,1341.26,1,1,1,85859.45,South,Male,0
CUST_0197,40,43,37.66,1655.95,4,0,1,39320.58,South,Female,0
CUST_0198,30,59,72.49,4234.57,2,0,1,78083.52,South,Male,0
CUST_0199,40,48,43.13,2016.46,4,1,1,90598.67,East,Male,0
CUST_0200,69,37,78.78,2926.07,2,0,1,54753.25,East,Female,0
CUST_0201,41,53,65.31,3491.48,4,0,0,99617.92,North,Male,0
CUST_0202,66,29,64.07,1874.66,2,1,0,29120.81,East,Male,0
CUST_0203,47,60,86.28,5136.33,1,0,0,63758.91,West,Female,1
CUST_0204,57,46,76.84,3568.51,1,1,1,124555.99,North,Male,0
CUST_0205,46,39,22.13,825.88,3,0,1,53707.02,West,Male,0
CUST_0206,37,55,23.96,1291.72,1,1,0,98672.99,East,Male,1
CUST_0207,60,31,68.12,2064.52,2,1,0,73303.86,South,Female,0
CUST_0208,69,43,58.9,2597.76,3,1,1,61139.82,East,Male,0
CUST_0209,37,17,40.81,725.44,2,0,1,139097.12,East,Female,0
CUST_0210,60,58,53.49,3132.67,1,1,0,64624.02,West,Male,1
CUST_0211,37,38,80.63,3126.3,3,1,1,50767.87,North,Female,1
CUST_0212,57,47,86.13,4188.74,3,1,1,138209.17,North,Female,0
CUST_0213,61,28,64.9,1731.74,3,0,1,116972.77,East,Male,1
CUST_0214,45,52,50.83,2606.24,4,0,1,108633.96,South,Male,0
CUST_0215,58,4,41.66,135.83,1,0,1,26439.54,North,Male,1
CUST_0216,37,6,61.75,327.96,2,0,1,37056.64,South,Male,0
CUST_0217,28,30,45.18,1301.52,1,1,1,102984.2,East,Male,0
CUST_0218,29,44,65.13,2850.74,4,1,1,47226.27,North,Female,0
CUST_0219,45,49,74.13,3571.54,3,1,0,49332.94,West,Male,1
CUST_0220,66,26,25.29,674.29,1,1,0,121288.01,South,Female,0
CUST_0221,30,39,20.09,786.09,3,1,0,57170.24,North,Male,0
CUST_0222,45,33,36.98,1244.39,1,0,1,29306.35,North,Male,0
CUST_0223,57,58,91.56,5335.87,2,0,0,24736.15,West,Male,1
CUST_0224,34,39,71.7,2826.45,3,1,1,77613.14,North,Male,0
CUST_0225,58,25,33.76,825.33,3,0,0,100226.72,South,Female,0
CUST_0226,39,59,91.22,5488.04,4,0,0,132955.08,East,Male,1
CUST_0227,62,6,57.6,357.32,3,1,0,34404.57,East,Male,1
CUST_0228,51,60,58.09,3392.28,4,1,1,45567.47,South,Female,0
CUST_0229,50,9,94.84,803.44,3,0,0,88874.08,North,Female,1
CUST_0230,33,17,24.76,333.89,1,0,1,67334.09,East,Male,0
CUST_0231,46,50,37.21,1861.37,1,0,1,82729.87,South,Female,0
CUST_0232,64,44,66.86,2935.75,4,1,1,140136.2,North,Male,0
CUST_0233,25,59,35.64,2079.34,1,1,0,90835.92,North,Male,0
CUST_0234,59,45,74.36,3446.75,2,1,1,73965.68,East,Male,1
CUST_0235,47,38,37.13,1438.39,1,1,1,148627.19,North,Female,0
CUST_0236,58,21,27.93,622.83,2,0,0,28478.04,South,Male,0
CUST_0237,55,0,36.56,0.0,3,1,0,141174.75,North,Female,0
CUST_0238,44,7,53.82,326.78,1,0,1,85216.04,West,Male,1
CUST_0239,39,18,34.09,615.46,2,0,1,85488.32,East,Female,0
CUST_0240,53,2,30.78,70.21,4,1,0,139855.36,West,Male,1
CUST_0241,31,30,88.82,2571.78,1,1,0,85952.12,North,Male,1
CUST_0242,51,47,45.63,2135.59,1,0,0,76992.92,South,Female,0
CUST_0243,29,58,48.86,2834.58,2,0,1,55423.52,South,Male,0
CUST_0244,54,29,24.42,697.42,4,0,0,105646.18,East,Female,1
CUST_0245,53,53,48.59,2534.6,2,1,0,94053.86,West,Female,0
CUST_0246,28,60,41.18,2443.82,3,1,0,47864.91,North,Female,1
CUST_0247,59,52,68.84,3570.84,1,0,0,112223.68,West,Male,0
CUST_0248,44,28,36.43,1024.58,3,0,0,103731.29,East,Female,0
CUST_0249,61,19,91.07,1760.57,1,0,0,71653.4,West,Female,1
CUST_0250,26,59,94.37,5621.87,3,0,1,20572.12,North,Male,0
CUST_0251,33,14,27.99,377.14,1,0,1,78055.55,West,Female,1
CUST_0252,47,25,28.59,691.94,4,0,0,20787.56,South,Female,0
CUST_0253,33,4,29.23,138.8,2,0,0,29749.8,South,Female,0
CUST_0254,40,48,69.57,3369.9,1,1,0,75979.29,North,Female,0
CUST_0255,55,39,29.76,1138.93,2,1,1,30649.58,West,Female,0
CUST_0256,31,5,88.19,480.47,1,0,0,55836.51,West,Female,1
CUST_0257,56,13,80.34,1093.4,1,1,0,105213.88,North,Male,1
CUST_0258,29,33,85.58,2888.72,3,0,1,60119.99,South,Female,0
CUST_0259,33,32,62.08,2075.48,2,1,0,149694.32,East,Male,0
CUST_0260,52,48,99.73,4743.72,2,0,0,139119.26,East,Male,1
CUST_0261,61,16,23.53,377.17,4,1,0,96090.29,North,Female,0
CUST_0262,32,56,52.1,2918.16,1,0,0,145703.13,South,Male,1
CUST_0263,38,27,45.91,1234.67,2,1,1,132842.25,South,Female,0
CUST_0264,67,50,95.89,4762.04,1,0,1,61456.81,South,Male,0
CUST_0265,70,14,66.15,851.82,2,1,0,117447.51,West,Male,1
CUST_0266,51,2,84.5,173.63,2,0,0,37788.13,North,Male,1
CUST_0267,45,3,33.63,62.47,1,1,0,108991.69,East,Female,1
CUST_0268,40,22,98.29,2166.68,1,0,1,83840.64,West,Male,0
CUST_0269,53,58,59.89,3433.92,4,1,0,22187.37,West,Female,0
CUST_0270,52,2,59.49,64.0,1,0,0,55649.88,West,Male,1
CUST_0271,38,22,97.67,2160.45,4,1,1,144199.69,North,Male,0
CUST_0272,26,6,50.46,310.31,4,1,0,61058.09,North,Male,1
CUST_0273,31,56,51.8,2929.76,2,1,0,43589.08,West,Male,0
CUST_0274,69,41,66.78,2847.27,2,0,0,44379.09,East,Female,1
CUST_0275,44,46,30.24,1404.9,4,0,1,82297.72,East,Male,0
CUST_0276,47,43,45.69,1988.92,4,0,1,129544.4,South,Female,0
CUST_0277,46,40,35.46,1364.52,1,1,1,118540.23,East,Male,0
CUST_0278,61,47,28.26,1263.87,4,1,0,76790.76,North,Female,0
CUST_0279,27,0,89.29,79.14,4,0,1,47134.49,South,Female,0
CUST_0280,28,52,67.15,3445.63,1,1,1,25988.44,East,Male,0
CUST_0281,37,45,48.69,2138.85,1,0,0,80141.94,North,Male,0
CUST_0282,47,45,52.69,2369.1,3,1,0,125920.8,North,Female,1
CUST_0283,55,23,54.52,1249.45,1,0,0,114858.66,North,Male,1
CUST_0284,47,48,70.65,3346.07,3,0,1,73118.1,North,Female,0
CUST_0285,45,23,94.14,2149.97,1,0,0,97311.35,West,Female,0
CUST_0286,68,2,94.62,250.71,3,0,0,76712.05,East,Female,1
CUST_0287,32,55,51.32,2782.3,1,0,1,95272.09,West,Female,0
CUST_0288,51,14,46.34,579.08,1,0,0,87275.68,South,Female,0
CUST_0289,49,6,56.08,383.61,1,0,1,108525.66,East,Female,1
CUST_0290,46,37,65.43,2445.52,1,0,0,86002.15,West,Male,0
CUST_0291,62,14,56.95,766.27,3,1,0,142279.43,South,Female,0
CUST_0292,37,52,72.7,3701.29,1,0,1,75643.66,East,Male,0
CUST_0293,68,27,64.35,1700.22,4,0,1,22069.12,East,Male,0
CUST_0294,40,0,45.66,0.0,3,1,0,50728.56,West,Female,1
CUST_0295,50,58,47.66,2822.56,2,1,1,85078.89,West,Female,0
CUST_0296,48,31,50.29,1507.16,4,0,1,90274.34,East,Female,0
CUST_0297,64,16,27.57,436.89,3,1,0,91810.02,East,Male,1
CUST_0298,45,41,33.29,1398.65,3,1,1,112891.77,West,Male,0
CUST_0299,38,32,77.85,2372.14,1,1,0,55704.26,East,Female,0
CUST_0300,25,1,51.13,102.82,3,0,1,106437.48,South,Male,0
CUST_0301,41,46,37.16,1650.24,3,0,0,111524.2,East,Female,0
CUST_0302,63,24,65.01,1576.84,4,0,0,73466.5,East,Male,0
CUST_0303,25,42,80.44,3390.81,2,1,1,72281.98,North,Female,0
CUST_0304,66,54,40.59,2246.09,3,1,1,43260.22,East,Male,0
CUST_0305,49,37,86.14,3214.73,2,1,0,73818.36,East,Male,0
CUST_0306,31,40,94.2,3649.14,1,1,1,122286.12,West,Female,0
CUST_0307,38,15,67.79,977.61,1,0,0,138166.49,East,Female,1
CUST_0308,50,14,73.52,1036.19,4,0,1,97169.71,North,Female,0
CUST_0309,39,25,24.21,595.5,3,1,1,58918.14,West,Female,0
CUST_0310,29,52,95.64,4997.16,2,1,1,108697.66,East,Male,0
CUST_0311,55,31,51.4,1632.87,3,0,1,116219.01,South,Female,1
CUST_0312,55,21,93.91,2002.53,1,0,1,63187.66,West,Male,0
CUST_0313,30,47,66.32,3106.33,1,1,1,127451.22,South,Female,0
CUST_0314,37,52,20.37,966.92,3,0,1,29580.46,South,Male,0
CUST_0315,36,55,23.08,1246.63,3,0,0,21397.98,West,Male,1
CUST_0316,55,18,74.43,1360.56,4,1,1,35986.2,West,Male,1
CUST_0317,58,43,65.01,2740.91,4,0,1,40281.09,East,Female,0
CUST_0318,58,36,22.12,827.88,2,0,0,134260.77,South,Female,1
CUST_0319,68,27,79.48,2191.38,4,1,1,75247.62,West,Male,1
CUST_0320,60,24,88.17,2122.42,2,0,1,55741.12,North,Female,0
CUST_0321,39,6,59.71,205.07,4,1,0,75779.77,East,Female,0
CUST_0322,29,16,57.26,852.26,1,0,0,71329.32,East,Female,1
CUST_0323,53,33,20.44,768.83,1,0,0,59190.02,West,Female,0
CUST_0324,67,54,82.93,4450.89,1,0,1,37926.95,South,Male,0
CUST_0325,69,52,46.46,2316.71,4,1,1,105269.01,West,Male,0
CUST_0326,35,11,90.3,1055.06,1,0,1,37758.57,North,Female,1
CUST_0327,35,41,49.84,2044.11,4,1,1,120805.18,West,Male,1
CUST_0328,26,5,65.21,381.3,3,0,0,46219.44,North,Female,1
CUST_0329,31,41,41.63,1720.68,1,0,1,115078.27,East,Male,0
CUST_0330,50,20,32.85,679.93,4,1,0,124726.19,North,Male,1
CUST_0331,50,27,81.99,2231.88,1,1,0,36292.38,West,Female,1
CUST_0332,42,43,59.73,2603.26,1,1,0,31276.95,West,Female,0
CUST_0333,39,25,62.92,1686.87,3,0,1,143444.46,North,Female,0
CUST_0334,63,49,97.23,4812.82,2,0,0,80196.08,West,Female,1
CUST_0335,46,32,97.09,3027.86,2,1,0,101930.61,South,Male,1
CUST_0336,62,60,88.45,5329.33,1,0,0,23023.86,East,Female,1
CUST_0337,69,38,35.01,1387.45,3,0,0,56232.32,North,Male,0
CUST_0338,39,18,67.54,1275.86,1,1,1,85701.7,North,Male,0
CUST_0339,34,47,90.25,4220.42,1,1,1,135208.38,North,Female,1
CUST_0340,68,24,49.96,1257.29,3,0,1,55287.12,East,Male,0
CUST_0341,54,32,28.09,945.27,2,1,1,120774.87,East,Female,0
CUST_0342,38,8,84.88,807.67,3,1,1,106087.68,West,Male,0
CUST_0343,53,7,58.54,372.28,1,0,1,34985.2,North,Female,1
CUST_0344,48,35,65.15,2254.88,3,1,0,58138.77,East,Male,0
CUST_0345,66,11,98.57,1068.96,4,1,1,50922.32,North,Male,0
CUST_0346,36,60,68.58,4090.29,2,0,1,77528.59,South,Male,0
CUST_0347,70,52,54.0,2763.5,2,0,1,102593.45,North,Male,0
CUST_0348,68,42,49.6,1945.07,3,0,0,76344.57,North,Female,1
CUST_0349,33,44,53.41,2328.31,3,1,0,51789.75,East,Female,0
CUST_0350,32,36,29.47,1079.39,1,0,1,110464.24,West,Male,0
CUST_0351,49,3,83.58,226.08,3,0,1,95981.24,East,Female,0
CUST_0352,27,23,87.02,2098.23,1,0,0,87510.81,West,Male,1
CUST_0353,38,30,42.75,1283.17,3,0,1,92074.55,East,Female,0
CUST_0354,45,55,44.3,2501.05,4,0,0,48847.08,North,Female,0
CUST_0355,69,13,89.95,1182.42,3,1,1,108456.04,South,Male,0
CUST_0356,70,30,21.92,698.92,4,1,0,70375.07,West,Female,1
CUST_0357,31,20,61.64,1246.76,2,0,0,67250.82,North,Male,0
CUST_0358,66,8,57.09,525.16,4,0,1,39465.45,North,Male,0
CUST_0359,29,6,75.21,454.06,4,0,1,97588.85,West,Male,0
CUST_0360,59,22,33.07,752.35,4,1,0,98346.37,North,Female,0
CUST_0361,63,5,73.47,385.67,3,1,0,64239.08,West,Male,0
CUST_0362,65,4,50.14,186.15,3,1,1,131780.51,West,Male,0
CUST_0363,35,21,69.5,1479.75,3,1,0,129909.53,East,Male,1
CUST_0364,66,12,23.21,390.24,4,0,1,34177.06,East,Male,0
CUST_0365,30,33,56.94,1865.5,4,0,1,110354.99,North,Female,0
CUST_0366,48,1,61.78,82.75,2,0,1,71198.52,South,Female,0
CUST_0367,46,18,37.15,731.59,1,1,0,149962.93,West,Male,1
